x_pos y_pos RA DEC amp e_amp VLSR e_VLSR vel_disp e_vel_disp int_tot e_int_tot rms pvalue aicc rchi2 ncomps ncomp_wmedian ncomp_jumps flag_blended flag_neg_res_peak flag_broad flag_centroid
22 12 160.2870 -26.8086 4.6864 0.3494 -2.7683 0.2120 1.7533 0.1258 20.5962 3.1234 0.0466 0.5802 -852.4068 1.2133 7 7 0 1 0 0 2
22 12 160.2870 -26.8086 7.9386 0.2471 -5.1881 0.0696 4.9214 0.1010 97.9310 5.1201 0.0466 0.5802 -852.4068 1.2133 7 7 0 1 1 0 2
22 12 160.2870 -26.8086 0.2604 0.0136 40.4238 0.6872 8.8840 0.6842 5.7984 0.7726 0.0466 0.5802 -852.4068 1.2133 7 7 0 0 0 0 2
22 12 160.2870 -26.8086 1.8030 0.1290 -8.2133 0.3465 15.8842 0.4319 71.7864 7.2286 0.0466 0.5802 -852.4068 1.2133 7 7 0 1 1 0 2
22 12 160.2870 -26.8086 4.8395 1.4256 -6.0558 0.5546 1.4043 0.2294 17.0356 8.6206 0.0466 0.5802 -852.4068 1.2133 7 7 0 1 0 0 2
23 12 160.1974 -26.8086 8.7545 0.2738 -4.8019 0.0253 1.1310 0.0610 24.8199 2.1567 0.0492 0.1763 -818.9918 0.9880 8 7 0 1 0 0 1
23 12 160.1974 -26.8086 2.7688 0.2551 -9.3944 0.3792 13.7118 0.4314 95.1655 12.0390 0.0492 0.1763 -818.9918 0.9880 8 7 0 1 1 0 1
23 12 160.1974 -26.8086 1.0881 0.3904 -7.0323 0.1917 0.7936 0.1553 2.1645 1.3522 0.0492 0.1763 -818.9918 0.9880 8 7 0 0 0 0 1
23 12 160.1974 -26.8086 2.1193 0.1799 -20.8205 0.2280 4.9533 0.2331 26.3139 3.5767 0.0492 0.1763 -818.9918 0.9880 8 7 0 0 1 0 1
23 12 160.1974 -26.8086 0.6689 0.1544 -12.5313 0.4480 2.2359 0.4127 3.7486 1.7168 0.0492 0.1763 -818.9918 0.9880 8 7 0 1 0 0 1
23 12 160.1974 -26.8086 2.0309 0.3422 -2.1082 0.1671 1.0503 0.1244 5.3467 1.6408 0.0492 0.1763 -818.9918 0.9880 8 7 0 0 0 0 1
23 12 160.1974 -26.8086 9.6771 0.2978 -4.5524 0.0987 3.9677 0.1152 96.2436 5.8412 0.0492 0.1763 -818.9918 0.9880 8 7 0 1 0 0 1
23 12 160.1974 -26.8086 0.1919 0.0122 36.4866 1.6900 12.2794 1.5318 5.9063 1.1607 0.0492 0.1763 -818.9918 0.9880 8 7 0 0 0 0 1
24 12 160.1077 -26.8086 5.2688 0.9038 -4.9002 0.0513 1.0604 0.0723 14.0041 3.5203 0.0504 0.4070 -878.1407 1.3401 8 7 0 1 0 0 0
24 12 160.1077 -26.8086 2.5295 0.2834 -20.2185 0.2900 5.3421 0.2607 33.8713 5.6321 0.0504 0.4070 -878.1407 1.3401 8 7 0 0 1 0 0
24 12 160.1077 -26.8086 12.2849 0.5573 -4.3358 0.3041 3.2731 0.6076 100.7907 24.1300 0.0504 0.4070 -878.1407 1.3401 8 7 0 1 0 0 0
24 12 160.1077 -26.8086 2.2944 0.3960 -9.3731 0.3702 14.0770 0.9007 80.9594 20.0478 0.0504 0.4070 -878.1407 1.3401 8 7 0 1 1 0 0
24 12 160.1077 -26.8086 1.6939 1.0829 -11.1261 1.1454 2.4964 0.4755 10.5997 10.0861 0.0504 0.4070 -878.1407 1.3401 8 7 0 1 0 0 0
24 12 160.1077 -26.8086 0.6808 0.4242 -2.0525 0.1141 0.6858 0.2486 1.1704 1.4179 0.0504 0.4070 -878.1407 1.3401 8 7 0 0 0 0 0
24 12 160.1077 -26.8086 0.1255 0.0248 27.4508 12.7427 33.9345 6.0860 10.6792 4.4040 0.0504 0.4070 -878.1407 1.3401 8 7 0 0 0 1 0
24 12 160.1077 -26.8086 0.7053 1.7104 2.0884 8.4459 3.4110 2.8643 6.0300 31.9678 0.0504 0.4070 -878.1407 1.3401 8 7 0 1 0 0 0
0 13 162.2589 -26.7286 12.6078 0.0989 -5.3133 0.0058 1.1752 0.0087 37.1401 0.5672 0.0554 0.1112 -1166.9188 1.2774 7 9 1 1 0 0 1
0 13 162.2589 -26.7286 3.5187 0.1780 -19.8268 0.1352 5.1847 0.1820 45.7296 3.9995 0.0554 0.1112 -1166.9188 1.2774 7 9 1 1 0 0 1
0 13 162.2589 -26.7286 12.8068 0.1383 -4.7091 0.0155 3.6341 0.0329 116.6598 2.3273 0.0554 0.1112 -1166.9188 1.2774 7 9 1 1 0 0 1
0 13 162.2589 -26.7286 0.6490 0.0152 175.5957 0.2616 9.6671 0.2616 15.7274 0.8041 0.0554 0.1112 -1166.9188 1.2774 7 9 1 0 0 0 1
0 13 162.2589 -26.7286 2.0657 0.1044 -20.7981 0.0411 1.7058 0.0726 8.8323 0.8413 0.0554 0.1112 -1166.9188 1.2774 7 9 1 1 0 0 1
0 13 162.2589 -26.7286 2.9629 0.2146 -10.2362 0.3070 13.2953 0.3199 98.7437 9.6999 0.0554 0.1112 -1166.9188 1.2774 7 9 1 1 0 0 1
0 13 162.2589 -26.7286 0.1484 0.0128 41.0173 1.9609 14.2766 2.0635 5.3121 1.2934 0.0554 0.1112 -1166.9188 1.2774 7 9 1 0 0 0 1
1 13 162.1693 -26.7286 13.0427 0.3059 -5.4771 0.0107 1.1979 0.0166 39.1620 1.4734 0.0520 0.0175 -1185.6538 1.3820 9 8 0 1 0 0 0
1 13 162.1693 -26.7286 1.5679 0.1939 -20.3651 0.0875 1.6979 0.1251 6.6730 1.3778 0.0520 0.0175 -1185.6538 1.3820 9 8 0 1 0 0 0
1 13 162.1693 -26.7286 0.6248 0.3439 0.0669 0.3023 1.5344 0.4004 2.4031 2.2951 0.0520 0.0175 -1185.6538 1.3820 9 8 0 0 0 0 0
1 13 162.1693 -26.7286 0.6420 0.0146 174.6318 0.2432 9.2466 0.2432 14.8812 0.7391 0.0520 0.0175 -1185.6538 1.3820 9 8 0 0 0 0 0
1 13 162.1693 -26.7286 2.2173 0.1964 -21.8979 0.2329 3.4849 0.1353 19.3691 2.5347 0.0520 0.0175 -1185.6538 1.3820 9 8 0 1 0 0 0
1 13 162.1693 -26.7286 4.8715 0.0984 -11.6171 0.1172 11.0418 0.0886 134.8323 3.8278 0.0520 0.0175 -1185.6538 1.3820 9 8 0 0 0 0 0
1 13 162.1693 -26.7286 0.2048 0.0153 10.6198 2.6650 37.3046 1.8361 19.1483 2.4429 0.0520 0.0175 -1185.6538 1.3820 9 8 0 0 1 1 0
1 13 162.1693 -26.7286 11.4502 0.2718 -4.5211 0.1025 3.1895 0.0923 91.5435 4.8859 0.0520 0.0175 -1185.6538 1.3820 9 8 0 1 0 0 0
1 13 162.1693 -26.7286 0.3533 0.1107 -9.2847 0.2488 0.4396 0.3028 0.3894 0.4742 0.0520 0.0175 -1185.6538 1.3820 9 8 0 0 0 0 0
2 13 162.0797 -26.7286 14.1222 0.0842 -5.6164 0.0050 1.1802 0.0068 41.7789 0.4928 0.0496 0.4240 -1261.3777 1.3043 7 8 1 1 0 0 1
2 13 162.0797 -26.7286 2.3329 0.1021 -21.8895 0.1214 3.3101 0.0846 19.3564 1.3634 0.0496 0.4240 -1261.3777 1.3043 7 8 1 1 0 0 1
2 13 162.0797 -26.7286 11.2836 0.0843 -4.3799 0.0182 3.3384 0.0188 94.4234 1.2424 0.0496 0.4240 -1261.3777 1.3043 7 8 1 1 0 0 1
2 13 162.0797 -26.7286 4.8700 0.0496 -11.8384 0.0990 11.6081 0.0612 141.7034 2.1986 0.0496 0.4240 -1261.3777 1.3043 7 8 1 0 0 0 1
2 13 162.0797 -26.7286 0.5764 0.0143 173.4978 0.2559 8.9488 0.2559 12.9294 0.6991 0.0496 0.4240 -1261.3777 1.3043 7 8 1 0 0 0 1
2 13 162.0797 -26.7286 0.8741 0.1040 -20.2158 0.1009 1.3709 0.1375 3.0038 0.6945 0.0496 0.4240 -1261.3777 1.3043 7 8 1 1 0 0 1
2 13 162.0797 -26.7286 0.2256 0.0107 35.6176 1.2526 17.2281 1.3560 9.7431 1.2638 0.0496 0.4240 -1261.3777 1.3043 7 8 1 0 0 0 1
3 13 161.9900 -26.7286 15.4800 0.1146 -5.7701 0.0094 1.1344 0.0101 44.0160 0.7214 0.0521 0.0003 -1107.4624 1.3634 8 8 0 1 0 0 1
3 13 161.9900 -26.7286 2.2222 0.0791 -21.8620 0.1060 3.6293 0.1031 20.2159 1.3143 0.0521 0.0003 -1107.4624 1.3634 8 8 0 1 0 0 1
3 13 161.9900 -26.7286 10.7805 0.1162 -4.3977 0.0217 3.4377 0.0298 92.8953 1.8147 0.0521 0.0003 -1107.4624 1.3634 8 8 0 1 0 0 1
3 13 161.9900 -26.7286 4.6143 0.0663 -11.8286 0.1111 11.8820 0.0706 137.4312 2.8021 0.0521 0.0003 -1107.4624 1.3634 8 8 0 0 0 0 1
3 13 161.9900 -26.7286 0.4302 0.0146 172.9255 0.3688 9.3952 0.3688 10.1303 0.7556 0.0521 0.0003 -1107.4624 1.3634 8 8 0 0 0 0 1
3 13 161.9900 -26.7286 0.5578 0.0743 -20.4328 0.1268 1.1636 0.1663 1.6268 0.4803 0.0521 0.0003 -1107.4624 1.3634 8 8 0 1 0 0 1
3 13 161.9900 -26.7286 1.0510 0.1303 -3.5157 0.0915 0.7270 0.0829 1.9152 0.4829 0.0521 0.0003 -1107.4624 1.3634 8 8 0 1 0 0 1
3 13 161.9900 -26.7286 0.2631 0.0107 38.9330 1.1598 19.0729 1.2656 12.5773 1.3783 0.0521 0.0003 -1107.4624 1.3634 8 8 0 0 0 0 1
4 13 161.9004 -26.7286 17.0172 0.5146 -5.9014 0.0292 1.1484 0.0211 48.9879 2.4085 0.0547 0.4782 -1157.3521 1.0836 8 8 0 1 0 0 2
4 13 161.9004 -26.7286 2.2995 0.0769 -21.6540 0.0902 3.5725 0.1141 20.5917 1.3678 0.0547 0.4782 -1157.3521 1.0836 8 8 0 0 0 0 2
4 13 161.9004 -26.7286 8.7526 0.5064 -4.5558 0.0850 3.6521 0.1015 80.1252 6.9911 0.0547 0.4782 -1157.3521 1.0836 8 8 0 1 0 0 2
4 13 161.9004 -26.7286 4.3850 0.1223 -11.6544 0.1094 12.2109 0.1060 134.2174 4.9410 0.0547 0.4782 -1157.3521 1.0836 8 8 0 1 0 0 2
4 13 161.9004 -26.7286 3.2075 0.4478 -3.4560 0.1625 1.1426 0.1053 9.1865 2.2478 0.0547 0.4782 -1157.3521 1.0836 8 8 0 1 0 0 2
4 13 161.9004 -26.7286 0.8973 0.2167 -0.0617 0.1455 0.9736 0.1604 2.1899 0.9769 0.0547 0.4782 -1157.3521 1.0836 8 8 0 0 0 0 2
4 13 161.9004 -26.7286 0.2478 0.0117 41.6958 0.9991 16.3994 1.1017 10.1862 1.1985 0.0547 0.4782 -1157.3521 1.0836 8 8 0 0 0 0 2
4 13 161.9004 -26.7286 0.2491 0.0142 172.9331 0.6907 10.4681 0.6907 6.5366 0.8294 0.0547 0.4782 -1157.3521 1.0836 8 8 0 0 0 0 2
5 13 161.8108 -26.7286 12.5261 5.8044 -5.4188 0.5094 1.5136 0.2540 47.5237 33.6945 0.0596 0.0215 -934.0842 1.1393 8 7 0 1 0 0 2
5 13 161.8108 -26.7286 2.6160 0.2266 -21.2425 0.1692 4.3549 0.1957 28.5563 3.8678 0.0596 0.0215 -934.0842 1.1393 8 7 0 0 0 0 2
5 13 161.8108 -26.7286 6.7281 0.4797 -5.0434 0.1594 4.2528 0.2033 71.7237 8.7874 0.0596 0.0215 -934.0842 1.1393 8 7 0 1 0 0 2
5 13 161.8108 -26.7286 3.4121 0.3478 -11.1464 0.1872 13.0234 0.3817 111.3875 14.9501 0.0596 0.0215 -934.0842 1.1393 8 7 0 1 0 0 2
5 13 161.8108 -26.7286 0.2276 0.0152 40.7266 0.9843 11.3069 1.0498 6.4494 1.0689 0.0596 0.0215 -934.0842 1.1393 8 7 0 0 0 0 2
5 13 161.8108 -26.7286 8.7528 6.4297 -6.2794 0.1633 0.9785 0.1410 21.4689 21.1365 0.0596 0.0215 -934.0842 1.1393 8 7 0 1 0 0 2
5 13 161.8108 -26.7286 1.7580 1.3430 -2.9017 0.1044 0.6282 0.2614 2.7681 4.1465 0.0596 0.0215 -934.0842 1.1393 8 7 0 0 0 0 2
5 13 161.8108 -26.7286 2.0224 0.4390 -0.9879 0.4156 1.8121 0.2769 9.1865 3.7022 0.0596 0.0215 -934.0842 1.1393 8 7 0 0 0 0 2
6 13 161.7211 -26.7286 18.3764 0.5639 -6.1331 0.0313 1.1455 0.0193 52.7660 2.5368 0.0558 0.4986 -785.2019 1.1891 7 7 0 1 0 0 1
6 13 161.7211 -26.7286 2.2606 0.2146 -21.3411 0.2294 4.5488 0.2406 25.7750 3.9395 0.0558 0.4986 -785.2019 1.1891 7 7 0 0 0 0 1
6 13 161.7211 -26.7286 3.6282 0.3216 -11.0524 0.2018 12.7062 0.3060 115.5580 13.2720 0.0558 0.4986 -785.2019 1.1891 7 7 0 1 0 0 1
6 13 161.7211 -26.7286 0.2429 0.0140 39.2993 0.9065 11.7744 0.9667 7.1693 1.0344 0.0558 0.4986 -785.2019 1.1891 7 7 0 0 0 0 1
6 13 161.7211 -26.7286 7.6701 0.3918 -4.6154 0.1279 4.0064 0.1632 77.0272 7.2325 0.0558 0.4986 -785.2019 1.1891 7 7 0 1 0 0 1
6 13 161.7211 -26.7286 4.9465 0.4275 -3.6747 0.1304 1.2360 0.0935 15.3254 2.5844 0.0558 0.4986 -785.2019 1.1891 7 7 0 1 0 0 1
6 13 161.7211 -26.7286 0.6843 0.2385 0.0880 0.3185 1.2725 0.3042 2.1828 1.4643 0.0558 0.4986 -785.2019 1.1891 7 7 0 0 0 0 1
7 13 161.6315 -26.7286 12.3689 1.8789 -5.6667 0.1510 1.5060 0.0989 46.6933 10.6268 0.0541 0.8499 -836.9659 1.1643 7 7 0 1 0 0 0
7 13 161.6315 -26.7286 1.8350 0.0959 -21.5479 0.1479 4.1222 0.1787 18.9610 1.8560 0.0541 0.8499 -836.9659 1.1643 7 7 0 0 0 0 0
7 13 161.6315 -26.7286 7.9091 0.1698 -4.1463 0.0619 3.9558 0.0560 78.4240 2.8180 0.0541 0.8499 -836.9659 1.1643 7 7 0 1 0 0 0
7 13 161.6315 -26.7286 4.0120 0.1422 -11.8085 0.1537 12.3109 0.1316 123.8072 5.7576 0.0541 0.8499 -836.9659 1.1643 7 7 0 1 0 0 0
7 13 161.6315 -26.7286 7.4208 2.0587 -6.4366 0.0559 0.8820 0.0638 16.4067 6.0676 0.0541 0.8499 -836.9659 1.1643 7 7 0 1 0 0 0
7 13 161.6315 -26.7286 1.5350 0.4614 -2.9012 0.0699 0.6000 0.1534 2.3087 1.4618 0.0541 0.8499 -836.9659 1.1643 7 7 0 0 0 0 0
7 13 161.6315 -26.7286 0.2413 0.0116 37.1983 1.2481 16.6461 1.3364 10.0691 1.3292 0.0541 0.8499 -836.9659 1.1643 7 7 0 0 0 0 0
8 13 161.5419 -26.7286 12.0056 1.2294 -5.6301 0.1643 1.6628 0.1447 50.0390 9.9251 0.0511 0.6089 -1002.7086 1.2769 8 7 0 1 0 0 0
8 13 161.5419 -26.7286 1.7290 0.1091 -21.8777 0.1398 3.9711 0.1736 17.2104 1.8855 0.0511 0.6089 -1002.7086 1.2769 8 7 0 0 0 0 0
8 13 161.5419 -26.7286 3.8729 0.1252 -12.9636 0.6939 10.8147 0.3574 104.9889 6.9774 0.0511 0.6089 -1002.7086 1.2769 8 7 0 0 0 0 0
8 13 161.5419 -26.7286 7.4476 0.4609 -3.8359 0.1121 4.1219 0.1069 76.9493 6.8802 0.0511 0.6089 -1002.7086 1.2769 8 7 0 1 0 0 0
8 13 161.5419 -26.7286 0.2922 0.0171 14.4330 2.1638 36.6038 1.2836 26.8119 2.5627 0.0511 0.6089 -1002.7086 1.2769 8 7 0 0 0 1 0
8 13 161.5419 -26.7286 7.8068 1.6748 -6.3795 0.0334 0.8733 0.0508 17.0900 4.8742 0.0511 0.6089 -1002.7086 1.2769 8 7 0 1 0 0 0
8 13 161.5419 -26.7286 1.2649 0.5993 -2.8972 0.0734 0.6378 0.1932 2.0222 1.8607 0.0511 0.6089 -1002.7086 1.2769 8 7 0 1 0 0 0
8 13 161.5419 -26.7286 0.2795 0.1313 7.6074 1.0551 3.1809 1.0960 2.2284 2.1756 0.0511 0.6089 -1002.7086 1.2769 8 7 0 0 0 0 0
9 13 161.4522 -26.7286 16.2404 0.4850 -6.2681 0.0333 1.0852 0.0221 44.1780 2.2475 0.0482 0.8203 -964.7739 1.2325 8 7 0 1 0 0 2
9 13 161.4522 -26.7286 4.6776 0.0314 -19.9857 0.1109 5.9988 0.1538 70.3359 2.2876 0.0482 0.8203 -964.7739 1.2325 8 7 0 0 0 0 2
9 13 161.4522 -26.7286 6.2431 0.4840 -3.9953 0.1357 1.3273 0.0790 20.7716 2.9419 0.0482 0.8203 -964.7739 1.2325 8 7 0 1 0 0 2
9 13 161.4522 -26.7286 0.2073 0.0357 -34.6455 1.0621 4.0361 0.8605 2.0975 0.8858 0.0482 0.8203 -964.7739 1.2325 8 7 0 0 0 0 2
9 13 161.4522 -26.7286 9.7639 0.2043 -4.5342 0.0527 4.9516 0.1352 121.1890 5.9137 0.0482 0.8203 -964.7739 1.2325 8 7 0 1 0 0 2
9 13 161.4522 -26.7286 0.6703 0.1384 -8.6638 0.1093 0.6298 0.1537 1.0583 0.5301 0.0482 0.8203 -964.7739 1.2325 8 7 0 0 0 0 2
9 13 161.4522 -26.7286 0.2839 0.0160 8.7873 1.8697 34.4679 1.2620 24.5248 2.3345 0.0482 0.8203 -964.7739 1.2325 8 7 0 1 0 1 2
9 13 161.4522 -26.7286 0.5139 0.0773 7.8670 0.9377 3.9313 0.5556 5.0645 1.5852 0.0482 0.8203 -964.7739 1.2325 8 7 0 1 0 0 2
10 13 161.3626 -26.7286 14.4060 0.3480 -6.1409 0.0190 1.1156 0.0187 40.2850 1.6656 0.0503 0.1122 -709.5113 1.1914 7 7 0 1 0 0 0
10 13 161.3626 -26.7286 1.7946 0.0635 -21.9340 0.1019 3.5550 0.1266 15.9917 1.1555 0.0503 0.1122 -709.5113 1.1914 7 7 0 0 0 0 0
10 13 161.3626 -26.7286 4.3419 0.0947 -11.9591 0.1725 11.0874 0.1183 120.6692 3.9493 0.0503 0.1122 -709.5113 1.1914 7 7 0 0 0 0 0
10 13 161.3626 -26.7286 8.6805 0.3066 -4.6111 0.1207 3.4317 0.1404 74.6700 5.8000 0.0503 0.1122 -709.5113 1.1914 7 7 0 1 0 0 0
10 13 161.3626 -26.7286 3.6348 0.2511 -3.7047 0.0650 1.0021 0.0534 9.1301 1.1507 0.0503 0.1122 -709.5113 1.1914 7 7 0 1 0 0 0
10 13 161.3626 -26.7286 0.9677 0.2242 2.4266 0.5299 2.4075 0.2951 5.8395 2.2343 0.0503 0.1122 -709.5113 1.1914 7 7 0 0 0 0 0
10 13 161.3626 -26.7286 0.1599 0.0200 11.4149 4.2823 30.7443 2.3736 12.3200 2.6100 0.0503 0.1122 -709.5113 1.1914 7 7 0 0 0 1 0
11 13 161.2730 -26.7286 12.9340 0.4811 -6.1541 0.0409 1.0936 0.0262 35.4568 2.1998 0.0587 0.0676 -715.1571 1.0437 7 7 0 1 0 0 0
11 13 161.2730 -26.7286 1.9841 0.0847 -21.8745 0.1215 3.6277 0.1437 18.0425 1.5156 0.0587 0.0676 -715.1571 1.0437 7 7 0 0 0 0 0
11 13 161.2730 -26.7286 4.3762 0.1382 -11.3710 0.1636 11.2734 0.1235 123.6651 5.3014 0.0587 0.0676 -715.1571 1.0437 7 7 0 1 0 0 0
11 13 161.2730 -26.7286 7.7835 0.2806 -4.7587 0.1388 3.6437 0.1760 71.0905 6.1193 0.0587 0.0676 -715.1571 1.0437 7 7 0 1 0 0 0
11 13 161.2730 -26.7286 4.4134 0.3846 -3.8770 0.1239 1.1349 0.0845 12.5554 2.1105 0.0587 0.0676 -715.1571 1.0437 7 7 0 1 0 0 0
11 13 161.2730 -26.7286 0.6596 0.2389 2.4963 0.7725 2.3493 0.4604 3.8842 2.4439 0.0587 0.0676 -715.1571 1.0437 7 7 0 0 0 0 0
11 13 161.2730 -26.7286 0.1164 0.0155 13.9934 5.2538 39.0848 3.5647 11.4066 2.6994 0.0587 0.0676 -715.1571 1.0437 7 7 0 0 0 1 0
12 13 161.1833 -26.7286 9.4252 0.2636 -5.0914 0.0444 1.7816 0.0294 42.0903 1.8921 0.0578 0.2320 -887.7636 0.8537 7 7 0 1 0 0 1
12 13 161.1833 -26.7286 2.2758 0.4246 -21.0853 0.4418 4.8462 0.5233 27.6454 8.7004 0.0578 0.2320 -887.7636 0.8537 7 7 0 1 0 0 1
12 13 161.1833 -26.7286 3.2306 0.5982 -10.7918 0.3776 11.9450 0.5536 96.7288 23.2243 0.0578 0.2320 -887.7636 0.8537 7 7 0 1 0 0 1
12 13 161.1833 -26.7286 6.7549 0.4152 -4.9740 0.1254 4.6619 0.1867 78.9349 8.2071 0.0578 0.2320 -887.7636 0.8537 7 7 0 1 0 0 1
12 13 161.1833 -26.7286 5.3784 0.2682 -6.3133 0.0195 0.8972 0.0270 12.0958 0.9855 0.0578 0.2320 -887.7636 0.8537 7 7 0 1 0 0 1
12 13 161.1833 -26.7286 0.1699 0.0200 12.7681 3.9414 39.3683 2.6074 16.7633 3.2173 0.0578 0.2320 -887.7636 0.8537 7 7 0 1 0 1 1
12 13 161.1833 -26.7286 0.5965 0.2906 -21.3927 0.2274 2.2073 0.5087 3.3003 2.7389 0.0578 0.2320 -887.7636 0.8537 7 7 0 1 0 0 1
13 13 161.0937 -26.7286 10.0709 0.2533 -5.1242 0.0434 1.6789 0.0274 42.3816 1.7760 0.0555 0.3388 -822.0099 1.1689 6 7 0 1 0 0 0
13 13 161.0937 -26.7286 2.2867 0.1177 -21.3022 0.1289 3.7770 0.1448 21.6496 1.9869 0.0555 0.3388 -822.0099 1.1689 6 7 0 0 1 0 0
13 13 161.0937 -26.7286 6.5830 0.1954 -4.8674 0.0763 4.2789 0.1059 70.6074 3.8947 0.0555 0.3388 -822.0099 1.1689 6 7 0 1 0 0 0
13 13 161.0937 -26.7286 4.1087 0.2034 -11.2784 0.1563 11.3615 0.1588 117.0107 7.5094 0.0555 0.3388 -822.0099 1.1689 6 7 0 1 1 0 0
13 13 161.0937 -26.7286 2.7052 0.2727 -6.4876 0.0316 0.8170 0.0485 5.5398 0.9201 0.0555 0.3388 -822.0099 1.1689 6 7 0 1 0 0 0
13 13 161.0937 -26.7286 0.1749 0.0187 12.1965 3.8632 32.9671 2.2615 14.4515 2.6421 0.0555 0.3388 -822.0099 1.1689 6 7 0 0 1 1 0
14 13 161.0041 -26.7286 10.7420 0.1807 -5.1241 0.0212 1.6554 0.0212 44.5729 1.3309 0.0504 0.0668 -645.3608 1.3624 6 6 0 1 0 0 1
14 13 161.0041 -26.7286 2.5271 0.1810 -20.9062 0.1501 4.0135 0.1675 25.4232 2.9586 0.0504 0.0668 -645.3608 1.3624 6 6 0 0 0 0 1
14 13 161.0041 -26.7286 6.8640 0.2228 -5.1180 0.0806 4.3402 0.1199 74.6747 4.5546 0.0504 0.0668 -645.3608 1.3624 6 6 0 1 0 0 1
14 13 161.0041 -26.7286 3.7505 0.2966 -10.7803 0.2092 11.8481 0.2629 111.3859 11.4762 0.0504 0.0668 -645.3608 1.3624 6 6 0 1 0 0 1
14 13 161.0041 -26.7286 1.0503 0.1378 -6.6909 0.0490 0.5984 0.0600 1.5755 0.3854 0.0504 0.0668 -645.3608 1.3624 6 6 0 0 0 0 1
14 13 161.0041 -26.7286 0.1095 0.0121 30.5180 3.2433 14.1446 3.0438 3.8813 1.3548 0.0504 0.0668 -645.3608 1.3624 6 6 0 0 0 0 1
15 13 160.9144 -26.7286 10.8289 0.1620 -5.0481 0.0077 1.6274 0.0157 44.1755 1.0930 0.0511 0.0676 -648.6067 1.8407 5 6 1 1 1 0 0
15 13 160.9144 -26.7286 2.5909 0.2109 -20.7713 0.1516 4.0786 0.1699 26.4877 3.3488 0.0511 0.0676 -648.6067 1.8407 5 6 1 0 0 0 0
15 13 160.9144 -26.7286 7.2518 0.2248 -5.4182 0.0758 4.3322 0.1312 78.7475 4.9002 0.0511 0.0676 -648.6067 1.8407 5 6 1 1 1 0 0
15 13 160.9144 -26.7286 3.4586 0.3488 -10.4454 0.1942 12.1205 0.3430 105.0788 13.8717 0.0511 0.0676 -648.6067 1.8407 5 6 1 1 1 0 0
15 13 160.9144 -26.7286 0.0931 0.0139 34.8529 2.2516 10.4370 2.3263 2.4365 0.9879 0.0511 0.0676 -648.6067 1.8407 5 6 1 0 0 0 0
16 13 160.8248 -26.7286 9.7698 0.1365 -4.8597 0.0092 1.4207 0.0149 34.7918 0.8559 0.0549 0.4664 -778.4581 1.2287 6 6 1 1 1 0 0
16 13 160.8248 -26.7286 2.7409 0.2876 -20.3315 0.2235 4.7477 0.2314 32.6192 5.1796 0.0549 0.4664 -778.4581 1.2287 6 6 1 0 0 0 0
16 13 160.8248 -26.7286 9.3055 0.3107 -5.5640 0.0406 3.9874 0.0849 93.0080 5.1515 0.0549 0.4664 -778.4581 1.2287 6 6 1 1 1 0 0
16 13 160.8248 -26.7286 2.9692 0.4160 -10.1569 0.3824 12.8328 0.5459 95.5099 18.0129 0.0549 0.4664 -778.4581 1.2287 6 6 1 1 1 0 0
16 13 160.8248 -26.7286 0.4265 0.0602 3.6868 0.2351 1.7824 0.2692 1.9055 0.5973 0.0549 0.4664 -778.4581 1.2287 6 6 1 0 0 0 0
16 13 160.8248 -26.7286 0.1341 0.0146 33.5999 2.4648 11.1372 2.2571 3.7447 1.2490 0.0549 0.4664 -778.4581 1.2287 6 6 1 0 0 0 0
17 13 160.7352 -26.7286 10.0041 0.5123 -4.7112 0.0440 1.2348 0.0502 30.9657 2.9091 0.0524 0.0002 -862.1545 1.1058 9 6 5 1 0 0 0
17 13 160.7352 -26.7286 1.8964 0.2000 -21.2625 0.2796 3.7127 0.4431 17.6490 4.1897 0.0524 0.0002 -862.1545 1.1058 9 6 5 0 0 0 0
17 13 160.7352 -26.7286 0.8868 0.4647 -6.9291 0.2612 0.8250 0.2110 1.8339 1.6758 0.0524 0.0002 -862.1545 1.1058 9 6 5 1 0 0 0
17 13 160.7352 -26.7286 0.7140 0.5228 -1.5942 0.2275 0.9327 0.3584 1.6692 2.3334 0.0524 0.0002 -862.1545 1.1058 9 6 5 0 0 0 0
17 13 160.7352 -26.7286 0.3242 0.1602 -28.9517 1.7631 3.1395 1.0413 2.5514 2.5249 0.0524 0.0002 -862.1545 1.1058 9 6 5 0 0 0 0
17 13 160.7352 -26.7286 0.3579 0.1823 2.7554 0.7762 1.4791 0.6052 1.3270 1.4952 0.0524 0.0002 -862.1545 1.1058 9 6 5 1 0 0 0
17 13 160.7352 -26.7286 4.2061 0.2793 -10.0442 0.3730 10.7879 0.3074 113.7395 11.0100 0.0524 0.0002 -862.1545 1.1058 9 6 5 1 0 0 0
17 13 160.7352 -26.7286 8.4672 0.4027 -5.4562 0.2101 3.6452 0.1461 77.3654 6.9278 0.0524 0.0002 -862.1545 1.1058 9 6 5 1 0 0 0
17 13 160.7352 -26.7286 0.2210 0.0225 5.5152 2.5036 35.4079 1.8687 19.6119 3.1411 0.0524 0.0002 -862.1545 1.1058 9 6 5 1 0 1 0
18 13 160.6455 -26.7286 5.5923 0.6794 -4.6855 0.0176 0.9961 0.0465 13.9626 2.4278 0.0555 0.1735 -694.6013 1.6689 7 7 0 1 0 0 2
